"PERIODO";"UF";"MUNICIPIO";"COD_MUNICIPIO_TSE";"NR_ZONA";"SEXO";"FAIXA_ETARIA";"GRAU_DE_ESCOLARIDADE";"QTD_ELEITORES_NO_PERFIL";"PERIODO0"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"16 ANOS";"ENSINO MÉDIO COMPLETO";"2";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"16 ANOS";"ENSINO MÉDIO INCOMPLETO";"81";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"16 ANOS";"SUPERIOR INCOMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"17 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"3";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"17 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"15";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"17 ANOS";"ENSINO MÉDIO COMPLETO";"33";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"17 ANOS";"ENSINO MÉDIO INCOMPLETO";"263";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"17 ANOS";"SUPERIOR INCOMPLETO";"5";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"18 A 20 ANOS";"ANALFABETO";"2";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"18 A 20 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"53";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"18 A 20 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"145";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"18 A 20 ANOS";"ENSINO MÉDIO COMPLETO";"1578";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"18 A 20 ANOS";"ENSINO MÉDIO INCOMPLETO";"1613";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"18 A 20 ANOS";"LÊ E ESCREVE";"2";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"18 A 20 ANOS";"SUPERIOR COMPLETO";"8";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"18 A 20 ANOS";"SUPERIOR INCOMPLETO";"572";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"21 A 24 ANOS";"ANALFABETO";"7";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"21 A 24 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"187";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"21 A 24 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"351";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"21 A 24 ANOS";"ENSINO MÉDIO COMPLETO";"2381";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"21 A 24 ANOS";"ENSINO MÉDIO INCOMPLETO";"2460";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"21 A 24 ANOS";"SUPERIOR COMPLETO";"122";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"21 A 24 ANOS";"SUPERIOR INCOMPLETO";"903";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"25 A 34 ANOS";"ANALFABETO";"39";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"25 A 34 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"548";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"25 A 34 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"1582";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"25 A 34 ANOS";"ENSINO MÉDIO COMPLETO";"6902";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"25 A 34 ANOS";"ENSINO MÉDIO INCOMPLETO";"6325";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"25 A 34 ANOS";"LÊ E ESCREVE";"24";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"25 A 34 ANOS";"SUPERIOR COMPLETO";"1674";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"25 A 34 ANOS";"SUPERIOR INCOMPLETO";"1861";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"35 A 44 ANOS";"ANALFABETO";"67";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"35 A 44 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"1130";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"35 A 44 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"3642";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"35 A 44 ANOS";"ENSINO MÉDIO COMPLETO";"5597";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"35 A 44 ANOS";"ENSINO MÉDIO INCOMPLETO";"4731";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"35 A 44 ANOS";"LÊ E ESCREVE";"178";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"35 A 44 ANOS";"SUPERIOR COMPLETO";"2293";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"35 A 44 ANOS";"SUPERIOR INCOMPLETO";"1227";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"45 A 59 ANOS";"ANALFABETO";"214";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"45 A 59 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"3049";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"45 A 59 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"6102";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"45 A 59 ANOS";"ENSINO MÉDIO COMPLETO";"6227";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"45 A 59 ANOS";"ENSINO MÉDIO INCOMPLETO";"2651";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"45 A 59 ANOS";"LÊ E ESCREVE";"973";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"45 A 59 ANOS";"SUPERIOR COMPLETO";"2974";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"45 A 59 ANOS";"SUPERIOR INCOMPLETO";"1348";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"60 A 69 ANOS";"ANALFABETO";"237";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"60 A 69 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"1984";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"60 A 69 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"3897";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"60 A 69 ANOS";"ENSINO MÉDIO COMPLETO";"1599";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"60 A 69 ANOS";"ENSINO MÉDIO INCOMPLETO";"552";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"60 A 69 ANOS";"LÊ E ESCREVE";"1069";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"60 A 69 ANOS";"SUPERIOR COMPLETO";"880";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"60 A 69 ANOS";"SUPERIOR INCOMPLETO";"259";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"70 A 79 ANOS";"ANALFABETO";"322";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"70 A 79 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"1090";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"70 A 79 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"2757";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"70 A 79 ANOS";"ENSINO MÉDIO COMPLETO";"318";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"70 A 79 ANOS";"ENSINO MÉDIO INCOMPLETO";"121";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"70 A 79 ANOS";"LÊ E ESCREVE";"1139";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"70 A 79 ANOS";"SUPERIOR COMPLETO";"177";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"70 A 79 ANOS";"SUPERIOR INCOMPLETO";"35";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"INVÁLIDA";"ENSINO FUNDAMENTAL INCOMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"INVÁLIDA";"ENSINO MÉDIO COMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"INVÁLIDA";"ENSINO MÉDIO INCOMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"SUPERIOR A 79 ANOS";"ANALFABETO";"330";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"SUPERIOR A 79 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"614";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"SUPERIOR A 79 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"1458";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"SUPERIOR A 79 ANOS";"ENSINO MÉDIO COMPLETO";"87";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"SUPERIOR A 79 ANOS";"ENSINO MÉDIO INCOMPLETO";"35";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"SUPERIOR A 79 ANOS";"LÊ E ESCREVE";"1175";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"SUPERIOR A 79 ANOS";"SUPERIOR COMPLETO";"33";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"FEMININO";"SUPERIOR A 79 ANOS";"SUPERIOR INCOMPLETO";"8";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"16 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"16 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"2";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"16 ANOS";"ENSINO MÉDIO COMPLETO";"2";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"16 ANOS";"ENSINO MÉDIO INCOMPLETO";"81";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"17 ANOS";"ANALFABETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"17 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"13";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"17 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"18";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"17 ANOS";"ENSINO MÉDIO COMPLETO";"34";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"17 ANOS";"ENSINO MÉDIO INCOMPLETO";"280";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"17 ANOS";"LÊ E ESCREVE";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"17 ANOS";"SUPERIOR INCOMPLETO";"8";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"18 A 20 ANOS";"ANALFABETO";"4";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"18 A 20 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"85";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"18 A 20 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"217";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"18 A 20 ANOS";"ENSINO MÉDIO COMPLETO";"1357";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"18 A 20 ANOS";"ENSINO MÉDIO INCOMPLETO";"1927";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"18 A 20 ANOS";"LÊ E ESCREVE";"2";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"18 A 20 ANOS";"SUPERIOR COMPLETO";"8";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"18 A 20 ANOS";"SUPERIOR INCOMPLETO";"423";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"21 A 24 ANOS";"ANALFABETO";"7";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"21 A 24 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"212";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"21 A 24 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"494";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"21 A 24 ANOS";"ENSINO MÉDIO COMPLETO";"1957";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"21 A 24 ANOS";"ENSINO MÉDIO INCOMPLETO";"2846";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"21 A 24 ANOS";"LÊ E ESCREVE";"2";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"21 A 24 ANOS";"SUPERIOR COMPLETO";"57";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"21 A 24 ANOS";"SUPERIOR INCOMPLETO";"660";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"25 A 34 ANOS";"ANALFABETO";"32";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"25 A 34 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"664";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"25 A 34 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"2174";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"25 A 34 ANOS";"ENSINO MÉDIO COMPLETO";"5124";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"25 A 34 ANOS";"ENSINO MÉDIO INCOMPLETO";"7132";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"25 A 34 ANOS";"LÊ E ESCREVE";"38";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"25 A 34 ANOS";"SUPERIOR COMPLETO";"768";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"25 A 34 ANOS";"SUPERIOR INCOMPLETO";"1350";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"35 A 44 ANOS";"ANALFABETO";"97";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"35 A 44 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"1159";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"35 A 44 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"4884";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"35 A 44 ANOS";"ENSINO MÉDIO COMPLETO";"3717";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"35 A 44 ANOS";"ENSINO MÉDIO INCOMPLETO";"4731";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"35 A 44 ANOS";"LÊ E ESCREVE";"185";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"35 A 44 ANOS";"SUPERIOR COMPLETO";"1135";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"35 A 44 ANOS";"SUPERIOR INCOMPLETO";"883";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"45 A 59 ANOS";"ANALFABETO";"186";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"45 A 59 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"2925";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"45 A 59 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"5478";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"45 A 59 ANOS";"ENSINO MÉDIO COMPLETO";"4639";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"45 A 59 ANOS";"ENSINO MÉDIO INCOMPLETO";"2627";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"45 A 59 ANOS";"LÊ E ESCREVE";"913";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"45 A 59 ANOS";"SUPERIOR COMPLETO";"1814";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"45 A 59 ANOS";"SUPERIOR INCOMPLETO";"1329";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"60 A 69 ANOS";"ANALFABETO";"112";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"60 A 69 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"1613";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"60 A 69 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"2388";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"60 A 69 ANOS";"ENSINO MÉDIO COMPLETO";"1390";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"60 A 69 ANOS";"ENSINO MÉDIO INCOMPLETO";"509";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"60 A 69 ANOS";"LÊ E ESCREVE";"695";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"60 A 69 ANOS";"SUPERIOR COMPLETO";"834";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"60 A 69 ANOS";"SUPERIOR INCOMPLETO";"389";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"70 A 79 ANOS";"ANALFABETO";"111";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"70 A 79 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"831";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"70 A 79 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"1474";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"70 A 79 ANOS";"ENSINO MÉDIO COMPLETO";"387";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"70 A 79 ANOS";"ENSINO MÉDIO INCOMPLETO";"164";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"70 A 79 ANOS";"LÊ E ESCREVE";"626";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"70 A 79 ANOS";"SUPERIOR COMPLETO";"260";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"70 A 79 ANOS";"SUPERIOR INCOMPLETO";"63";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"SUPERIOR A 79 ANOS";"ANALFABETO";"118";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"SUPERIOR A 79 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"408";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"SUPERIOR A 79 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"960";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"SUPERIOR A 79 ANOS";"ENSINO MÉDIO COMPLETO";"123";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"SUPERIOR A 79 ANOS";"ENSINO MÉDIO INCOMPLETO";"54";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"SUPERIOR A 79 ANOS";"LÊ E ESCREVE";"783";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"SUPERIOR A 79 ANOS";"SUPERIOR COMPLETO";"60";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"MASCULINO";"SUPERIOR A 79 ANOS";"SUPERIOR INCOMPLETO";"12";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"NÃO INFORMADO";"45 A 59 ANOS";"ANALFABETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"NÃO INFORMADO";"45 A 59 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"NÃO INFORMADO";"45 A 59 ANOS";"ENSINO MÉDIO COMPLETO";"3";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"NÃO INFORMADO";"45 A 59 ANOS";"ENSINO MÉDIO INCOMPLETO";"4";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"NÃO INFORMADO";"45 A 59 ANOS";"LÊ E ESCREVE";"35";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"NÃO INFORMADO";"60 A 69 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"NÃO INFORMADO";"60 A 69 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"2";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"NÃO INFORMADO";"60 A 69 ANOS";"ENSINO MÉDIO COMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"NÃO INFORMADO";"60 A 69 ANOS";"ENSINO MÉDIO INCOMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"NÃO INFORMADO";"60 A 69 ANOS";"LÊ E ESCREVE";"14";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"NÃO INFORMADO";"70 A 79 ANOS";"ANALFABETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"NÃO INFORMADO";"70 A 79 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"2";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"NÃO INFORMADO";"70 A 79 ANOS";"LÊ E ESCREVE";"12";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"NÃO INFORMADO";"SUPERIOR A 79 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"2";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"347";"NÃO INFORMADO";"SUPERIOR A 79 ANOS";"LÊ E ESCREVE";"17";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"16 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"16 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"2";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"16 ANOS";"ENSINO MÉDIO COMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"16 ANOS";"ENSINO MÉDIO INCOMPLETO";"50";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"17 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"4";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"17 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"17 ANOS";"ENSINO MÉDIO COMPLETO";"26";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"17 ANOS";"ENSINO MÉDIO INCOMPLETO";"143";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"17 ANOS";"SUPERIOR INCOMPLETO";"10";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"18 A 20 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"35";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"18 A 20 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"62";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"18 A 20 ANOS";"ENSINO MÉDIO COMPLETO";"885";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"18 A 20 ANOS";"ENSINO MÉDIO INCOMPLETO";"956";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"18 A 20 ANOS";"SUPERIOR COMPLETO";"2";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"18 A 20 ANOS";"SUPERIOR INCOMPLETO";"300";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"21 A 24 ANOS";"ANALFABETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"21 A 24 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"68";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"21 A 24 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"166";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"21 A 24 ANOS";"ENSINO MÉDIO COMPLETO";"1145";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"21 A 24 ANOS";"ENSINO MÉDIO INCOMPLETO";"1285";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"21 A 24 ANOS";"LÊ E ESCREVE";"2";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"21 A 24 ANOS";"SUPERIOR COMPLETO";"106";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"21 A 24 ANOS";"SUPERIOR INCOMPLETO";"568";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"25 A 34 ANOS";"ANALFABETO";"10";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"25 A 34 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"285";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"25 A 34 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"838";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"25 A 34 ANOS";"ENSINO MÉDIO COMPLETO";"3420";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"348";"FEMININO";"25 A 34 ANOS";"ENSINO MÉDIO INCOMPLETO";"3659";"2016090"
